model_label,mean_final_steps,mean_final_reward
Reservation,12.21388889,0.3640289667
Reservation,12.21666667,0.3640289667
Reservation,12.21944444,0.3640719637968067
Reservation,12.22222222,0.36411496104840335
Reservation,12.225,0.3641579583
Reservation,12.22777778,0.3641579583
Reservation,12.23055556,0.3641579583
Reservation,12.23333333,0.3641579583
Reservation,12.23611111,0.36417957831556635
Reservation,12.23888889,0.3642011983311328
Reservation,12.24166667,0.3642228183466992
Reservation,12.24444444,0.3642444382844336
Reservation,12.24722222,0.3642660583
Reservation,12.25,0.36428767831556635
Reservation,12.25277778,0.3643092983311328
Reservation,12.25555556,0.3643309183466992
Reservation,12.25833333,0.3643525382844336
Reservation,12.26111111,0.3643741583
Reservation,12.26388889,0.3643741583
Reservation,12.26666667,0.364380566187178
Reservation,12.26944444,0.3643869740512877
Reservation,12.27222222,0.3643933819384658
Reservation,12.275,0.36439978982564386
Reservation,12.27777778,0.3644061977128219
Reservation,12.28055556,0.3644126056
Reservation,12.28333333,0.3644126056
Reservation,12.28611111,0.3644126056
Reservation,12.28888889,0.3644126056
Reservation,12.29166667,0.3644126056
Reservation,12.29444444,0.3644126056
Reservation,12.29722222,0.3644126056
Reservation,12.3,0.3644126056
Reservation,12.30277778,0.3644126056
Reservation,12.30555556,0.3644126056
Reservation,12.30833333,0.3644126056
Reservation,12.31111111,0.3644126056
Reservation,12.31388889,0.3644126056
Reservation,12.31666667,0.3644126056
Reservation,12.31944444,0.3644126056
Reservation,12.32222222,0.3644126056
Reservation,12.325,0.3644126056
Reservation,12.32777778,0.3644126056
Reservation,12.33055556,0.3644126056
Reservation,12.33333333,0.3644126056
Reservation,12.33611111,0.3644126056
Reservation,12.33888889,0.3644126056
Reservation,12.34166667,0.3644126056
Reservation,12.34444444,0.3644126056
Reservation,12.34722222,0.3644126056
Reservation,12.35277778,0.3644126056
Reservation,12.35555556,0.3644126056
Reservation,12.35833333,0.3644126056
Reservation,12.36111111,0.3644126056
Reservation,12.36388889,0.3644126056
Reservation,12.36666667,0.3644126056
Reservation,12.36944444,0.3644126056
Reservation,12.37222222,0.3644126056
Reservation,12.375,0.3644126056
Reservation,12.37777778,0.3644126056
Reservation,12.38055556,0.3644126056
Reservation,12.38333333,0.3644126056
Reservation,12.38611111,0.3644126056
Reservation,12.38888889,0.3644126056
Reservation,12.39166667,0.3644126056
Reservation,12.39444444,0.3644126056
Reservation,12.39722222,0.3644126056
Reservation,12.4,0.3644126056
Reservation,12.40277778,0.3644126056
Reservation,12.40833333,0.3644126056
Reservation,12.41111111,0.3644126056
Reservation,12.41388889,0.3644126056
Reservation,12.41666667,0.3644126056
Reservation,12.41944444,0.3644126056
Reservation,12.42222222,0.3644126056
Reservation,12.425,0.3644126056
Reservation,12.42777778,0.3644126056
Reservation,12.43055556,0.3644126056
Reservation,12.43333333,0.3644126056
Reservation,12.43611111,0.3644126056
Reservation,12.43888889,0.3644126056
Reservation,12.44166667,0.3644281028
Reservation,12.44444444,0.3644281028
Reservation,12.44722222,0.3644281028
Reservation,12.45,0.3644281028
Reservation,12.45555556,0.3644281028
Reservation,12.45833333,0.3644281028
Reservation,12.46111111,0.3644281028
Reservation,12.46388889,0.3644281028
Reservation,12.46944444,0.3644281028
Reservation,12.47222222,0.3644281028
Reservation,12.475,0.3668684889
Reservation,12.47777778,0.3668684889
Reservation,12.48055556,0.3668876778
Reservation,12.48333333,0.3668876778
Reservation,12.48611111,0.3668876778
Reservation,12.48888889,0.3668876778
Reservation,12.49166667,0.3668876778
Reservation,12.49444444,0.3668876778
Reservation,12.49722222,0.3668876778
Reservation,12.5,0.3668876778
Reservation,12.50277778,0.3668876778
Reservation,12.50555556,0.36689248660577056
Reservation,12.50833333,0.36689729539422944
Reservation,12.51111111,0.3669021042
Reservation,12.51388889,0.36690691300577055
Reservation,12.51944444,0.3669165306
Reservation,12.52222222,0.3669165306
Reservation,12.525,0.3669165306
Reservation,12.52777778,0.3669165306
Reservation,12.53055556,0.3669165306
Reservation,12.53333333,0.3669165306
Reservation,12.53611111,0.3669165306
Reservation,12.53888889,0.3669165306
Reservation,12.54444444,0.3669165306
Reservation,12.54722222,0.3669165306
Reservation,12.55,0.3669165306
Reservation,12.55277778,0.3675427005885523
Reservation,12.55555556,0.368168870577105
Reservation,12.55833333,0.36879503831144733
Reservation,12.56111111,0.3694212083
Reservation,12.56388889,0.3694212083
Reservation,12.56666667,0.3699646792512989
Reservation,12.56944444,0.37050814824610373
Reservation,12.57222222,0.3710516191974026
Reservation,12.575,0.3715950901487011
Reservation,12.57777778,0.3721385611
Reservation,12.58055556,0.37213911943400335
Reservation,12.58333333,0.37213967776599666
Reservation,12.58611111,0.3721402361
Reservation,12.58888889,0.3721402361
Reservation,12.59166667,0.3721402361
Reservation,12.59444444,0.3721402361
Reservation,12.59722222,0.3721402361
Reservation,12.6,0.3721402361
Reservation,12.60277778,0.3721402361
Reservation,12.60555556,0.3721402361
Reservation,12.60833333,0.3721402361
Reservation,12.61388889,0.3747966944
Reservation,12.61944444,0.37545715104078464
Reservation,12.62222222,0.3757873799555884
Reservation,12.625,0.37611760887039236
Reservation,12.62777778,0.3764478377851963
Reservation,12.63055556,0.3767780667
Reservation,12.63333333,0.3767780667
Reservation,12.63611111,0.3767780667
Reservation,12.63888889,0.3767780667
Reservation,12.64166667,0.3767780667
Reservation,12.64444444,0.3767780667
Reservation,12.64722222,0.3767780667
Reservation,12.65277778,0.3767780667
Reservation,12.65555556,0.3767780667
Reservation,12.65833333,0.3767780667
Reservation,12.66111111,0.3767780667
Reservation,12.66388889,0.3767780667
Reservation,12.66666667,0.3767780667
Reservation,12.66944444,0.3768023257661908
Reservation,12.67222222,0.3768265849197145
Reservation,12.675,0.37685084407323816
Reservation,12.67777778,0.3768751032267619
Reservation,12.68055556,0.37689936238028554
Reservation,12.68333333,0.37692362144647634
Reservation,12.68611111,0.3769478806
Reservation,12.68888889,0.3769478806
Reservation,12.69166667,0.3769478806
Reservation,12.69444444,0.3769478806
Reservation,12.69722222,0.3769478806
Reservation,12.7,0.3769478806
Reservation,12.70277778,0.3769478806
Reservation,12.70833333,0.3769478806
Reservation,12.71111111,0.3769478806
Reservation,12.71388889,0.3769478806
Reservation,12.71666667,0.3769478806
Reservation,12.71944444,0.3769478806
Reservation,12.72222222,0.3769478806
Reservation,12.725,0.3769478806
Reservation,12.72777778,0.3769478806
Reservation,12.73055556,0.3769478806
Reservation,12.73333333,0.3769478806
Reservation,12.73888889,0.3769478806
Reservation,12.74166667,0.3769478806
Reservation,12.74444444,0.3769478806
Reservation,12.75,0.3769478806
Reservation,12.75833333,0.3769478806
Reservation,12.76111111,0.3769478806
Reservation,12.76388889,0.3769478806
Reservation,12.76944444,0.3769478806
Reservation,12.77222222,0.3769478806
Reservation,12.775,0.3769478806
Reservation,12.78055556,0.3769478806
Reservation,12.78333333,0.3769478806
Reservation,12.78611111,0.3769478806
Reservation,12.78888889,0.3769478806
Reservation,12.79166667,0.3769478806
Reservation,12.79444444,0.3769478806
Reservation,12.79722222,0.3769478806
Reservation,12.80277778,0.3769478806
Reservation,12.80555556,0.3769478806
Reservation,12.80833333,0.3769478806
Reservation,12.81111111,0.3769478806
Reservation,12.81388889,0.3769478806
Reservation,12.81666667,0.3769478806
Reservation,12.81944444,0.3769478806
Reservation,12.82222222,0.3769478806
Reservation,12.825,0.3769478806
Reservation,12.82777778,0.3769478806
Reservation,12.83333333,0.3769478806
Reservation,12.83611111,0.3769478806
Reservation,12.83888889,0.3769478806
Reservation,12.84444444,0.3769478806
Reservation,12.84722222,0.3769478806
Reservation,12.85,0.3769478806
Reservation,12.85277778,0.3769478806
Reservation,12.85555556,0.3769478806
Reservation,12.85833333,0.3769478806
Reservation,12.86111111,0.3769478806
Reservation,12.86388889,0.3769478806
Reservation,12.86666667,0.3769478806
Reservation,12.86944444,0.3769478806
Reservation,12.87222222,0.3769478806
Reservation,12.875,0.3769478806
Reservation,12.87777778,0.3769478806
Reservation,12.88055556,0.3769478806
Reservation,12.88333333,0.3769478806
Reservation,12.88611111,0.3769478806
Reservation,12.88888889,0.3769478806
Reservation,12.89444444,0.3769478806
Reservation,12.9,0.3769478806
Reservation,12.90555556,0.3769478806
Reservation,12.90833333,0.3769478806
Reservation,12.91111111,0.3769478806
Reservation,12.91388889,0.3769478806
Reservation,12.91666667,0.3769478806
Reservation,12.91944444,0.3769478806
Reservation,12.92222222,0.3769478806
Reservation,12.925,0.3769478806
Reservation,12.92777778,0.3769478806
Reservation,12.93055556,0.3769478806
Reservation,12.94166667,0.3769478806
Reservation,12.94444444,0.3769478806
Reservation,12.94722222,0.3769478806
Reservation,12.95,0.3769478806
Reservation,12.95277778,0.3769478806
Reservation,12.95555556,0.3769478806
Reservation,12.95833333,0.3769478806
Reservation,12.96388889,0.3769478806
Reservation,12.96666667,0.3769478806
Reservation,12.96944444,0.3769478806
Reservation,12.97222222,0.3769478806
Reservation,12.975,0.3769478806
Reservation,12.97777778,0.3769478806
Reservation,12.98055556,0.3769478806
Reservation,12.98333333,0.3769478806
Reservation,12.98611111,0.3769478806
Reservation,12.98888889,0.3769478806
Reservation,12.99166667,0.3769478806
Reservation,12.99444444,0.3769478806
Reservation,13.0,0.3769478806
Reservation,13.00277778,0.3769478806
Reservation,13.00555556,0.3769478806
Reservation,13.00833333,0.3769478806
Reservation,13.01111111,0.3769478806
Reservation,13.01388889,0.3769478806
Reservation,13.01666667,0.3769478806
Reservation,13.01944444,0.3769478806
Reservation,13.02222222,0.3769478806
Reservation,13.025,0.3769478806
Reservation,13.02777778,0.3769478806
Reservation,13.03055556,0.3769478806
Reservation,13.03333333,0.3769478806
Reservation,13.03611111,0.3769478806
Reservation,13.03888889,0.3769478806
Reservation,13.04166667,0.3769478806
Reservation,13.04444444,0.3769478806
Reservation,13.04722222,0.3769478806
Reservation,13.05,0.3769478806
Reservation,13.05277778,0.3769478806
Reservation,13.05555556,0.3769478806
Reservation,13.05833333,0.3769478806
Reservation,13.06111111,0.3769478806
Reservation,13.06388889,0.3769478806
Reservation,13.06666667,0.3769478806
Reservation,13.06944444,0.3769478806
Reservation,13.07222222,0.3769478806
Reservation,13.075,0.3769478806
Reservation,13.07777778,0.3769478806
Reservation,13.08333333,0.3769478806
Reservation,13.08611111,0.3769478806
Reservation,13.09166667,0.3769478806
Reservation,13.09722222,0.3769478806
Reservation,13.1,0.3769478806
Reservation,13.10277778,0.3769478806
Reservation,13.10833333,0.3769478806
Reservation,13.11111111,0.3769478806
Reservation,13.11388889,0.3769478806
Reservation,13.11666667,0.3769478806
Reservation,13.12222222,0.3769478806
Reservation,13.125,0.3769478806
Reservation,13.12777778,0.3769478806
Reservation,13.13055556,0.3769478806
Reservation,13.13333333,0.3769478806
Reservation,13.13611111,0.3769478806
Reservation,13.14166667,0.3769478806
Reservation,13.14444444,0.3769478806
Reservation,13.15277778,0.3769478806
Reservation,13.15555556,0.3769478806
Reservation,13.16111111,0.3769478806
Reservation,13.16388889,0.3769478806
Reservation,13.16666667,0.3769478806
Reservation,13.16944444,0.3769478806
Reservation,13.17222222,0.3769478806
Reservation,13.175,0.3769478806
Reservation,13.17777778,0.3769478806
Reservation,13.18055556,0.3769478806
Reservation,13.18333333,0.3769478806
Reservation,13.18611111,0.3769478806
Reservation,13.18888889,0.3769478806
Reservation,13.19166667,0.3769478806
Reservation,13.19444444,0.3769478806
Reservation,13.19722222,0.3769478806
Reservation,13.2,0.3769478806
Reservation,13.20277778,0.3769478806
Reservation,13.20555556,0.3769478806
Reservation,13.21111111,0.3769478806
Reservation,13.21388889,0.3769478806
Reservation,13.21666667,0.3769478806
Reservation,13.21944444,0.3769478806
Reservation,13.22222222,0.3769478806
Reservation,13.225,0.3769478806
Reservation,13.22777778,0.3769478806
Reservation,13.23055556,0.3769478806
Reservation,13.23611111,0.3769478806
Reservation,13.23888889,0.3769478806
Reservation,13.24166667,0.3769478806
Reservation,13.24444444,0.3769478806
Reservation,13.24722222,0.3769478806
Reservation,13.25,0.3769478806
Reservation,13.25277778,0.3769478806
Reservation,13.25555556,0.3769478806
Reservation,13.25833333,0.3769478806
Reservation,13.26111111,0.3769478806
Reservation,13.26666667,0.3769478806
Reservation,13.27777778,0.3769478806
Reservation,13.28055556,0.3769478806
Reservation,13.28333333,0.3769478806
Reservation,13.28611111,0.3769478806
Reservation,13.29166667,0.3769478806
Reservation,13.29444444,0.3769478806
Reservation,13.29722222,0.3769478806
Reservation,13.3,0.3769478806
Reservation,13.30277778,0.3769478806
Reservation,13.30555556,0.3769478806
Reservation,13.31111111,0.3769478806
Reservation,13.31388889,0.3769478806
Reservation,13.31666667,0.3769478806
Reservation,13.31944444,0.3769478806
Reservation,13.32222222,0.3769478806
Reservation,13.325,0.3769478806
Reservation,13.32777778,0.3769478806
Reservation,13.33055556,0.3769478806
Reservation,13.33333333,0.3769478806
Reservation,13.33888889,0.3769478806
Reservation,13.34444444,0.3769478806
Reservation,13.34722222,0.3769478806
Reservation,13.35,0.3769478806
Reservation,13.35555556,0.3769478806
Reservation,13.35833333,0.3769478806
Reservation,13.36111111,0.3769478806
Reservation,13.36388889,0.3769478806
Reservation,13.36666667,0.3769478806
Reservation,13.37222222,0.3769478806
Reservation,13.375,0.3769478806
Reservation,13.37777778,0.3769478806
Reservation,13.38333333,0.3769478806
Reservation,13.38611111,0.3769478806
Reservation,13.38888889,0.3769478806
Reservation,13.39444444,0.3769478806
Reservation,13.39722222,0.3769478806
Reservation,13.4,0.3769478806
Reservation,13.40277778,0.3769478806
Reservation,13.40555556,0.3769478806
Reservation,13.41111111,0.3769478806
Reservation,13.41388889,0.3769478806
Reservation,13.41944444,0.3769478806
Reservation,13.425,0.3769478806
Reservation,13.42777778,0.3769478806
Reservation,13.43055556,0.3769478806
Reservation,13.43611111,0.3769478806
Reservation,13.43888889,0.3769478806
Reservation,13.44166667,0.3769478806
Reservation,13.44444444,0.3769478806
Reservation,13.44722222,0.3769478806
Reservation,13.45,0.3769478806
Reservation,13.45277778,0.3769478806
Reservation,13.45555556,0.3769478806
Reservation,13.45833333,0.3769478806
Reservation,13.46111111,0.3769478806
Reservation,13.46666667,0.3769478806
Reservation,13.46944444,0.3769478806
Reservation,13.47222222,0.3769478806
Reservation,13.475,0.3769478806
Reservation,13.48055556,0.3769478806
Reservation,13.48333333,0.3769478806
Reservation,13.48611111,0.3769478806
Reservation,13.49166667,0.3769478806
Reservation,13.49444444,0.3769478806
Reservation,13.49722222,0.3769478806
Reservation,13.5,0.3769478806
Reservation,13.50277778,0.3769478806
Reservation,13.50555556,0.3769478806
Reservation,13.51111111,0.3769478806
Reservation,13.51388889,0.3769478806
Reservation,13.51666667,0.3769478806
Reservation,13.51944444,0.3769478806
Reservation,13.52222222,0.3769478806
Reservation,13.525,0.3769478806
Reservation,13.52777778,0.3769478806
Reservation,13.53055556,0.3769478806
Reservation,13.53333333,0.3769478806
Reservation,13.53611111,0.3769478806
Reservation,13.53888889,0.3769478806
Reservation,13.54166667,0.3769478806
Reservation,13.55,0.3769478806
Reservation,13.55555556,0.3769478806
Reservation,13.55833333,0.3769478806
Reservation,13.56111111,0.3769478806
Reservation,13.56388889,0.3769478806
Reservation,13.56666667,0.3769478806
Reservation,13.56944444,0.3769478806
Reservation,13.57222222,0.3769478806
Reservation,13.575,0.3769478806
Reservation,13.57777778,0.3769478806
Reservation,13.58055556,0.3769478806
Reservation,13.58333333,0.3769478806
Reservation,13.58611111,0.3769478806
Reservation,13.58888889,0.3769478806
Reservation,13.59166667,0.3769478806
Reservation,13.59444444,0.3769478806
Reservation,13.59722222,0.3769478806
Reservation,13.60555556,0.3769478806
Reservation,13.60833333,0.3769478806
Reservation,13.61111111,0.3769478806
Reservation,13.61388889,0.3769478806
Reservation,13.61666667,0.3769478806
Reservation,13.61944444,0.3769478806
Reservation,13.625,0.3769478806
Reservation,13.62777778,0.3769478806
Reservation,13.63611111,0.3769478806
Reservation,13.63888889,0.3769478806
Reservation,13.64166667,0.3769478806
Reservation,13.65,0.3769478806
Reservation,13.65277778,0.3769478806
Reservation,13.65555556,0.3769478806
Reservation,13.65833333,0.3769478806
Reservation,13.66111111,0.3769478806
Reservation,13.66388889,0.3769478806
Reservation,13.66666667,0.3769478806
Reservation,13.66944444,0.3769478806
Reservation,13.67222222,0.3769478806
Reservation,13.675,0.3769478806
Reservation,13.68055556,0.3769478806
Reservation,13.68333333,0.3769478806
Reservation,13.68611111,0.3769478806
Reservation,13.68888889,0.3769478806
Reservation,13.69166667,0.3769478806
Reservation,13.69444444,0.3769478806
Reservation,13.69722222,0.3769478806
Reservation,13.70277778,0.3769478806
Reservation,13.70555556,0.3769478806
Reservation,13.71111111,0.3769478806
Reservation,13.71388889,0.3769478806
Reservation,13.71666667,0.3769478806
Reservation,13.71944444,0.3769478806
Reservation,13.72777778,0.3769478806
Reservation,13.73055556,0.3769478806
Reservation,13.73333333,0.3769478806
Reservation,13.73611111,0.3769478806
Reservation,13.73888889,0.3769478806
Reservation,13.74444444,0.3769478806
Reservation,13.74722222,0.3769478806
Reservation,13.75,0.3769478806
Reservation,13.75555556,0.3769478806
Reservation,13.75833333,0.3769478806
Reservation,13.76388889,0.3769478806
Reservation,13.76666667,0.3769478806
Reservation,13.76944444,0.3769478806
Reservation,13.775,0.3769478806
Reservation,13.77777778,0.3769478806
Reservation,13.78055556,0.3769478806
Reservation,13.78333333,0.3769478806
Reservation,13.78611111,0.3769478806
Reservation,13.78888889,0.3769478806
Reservation,13.79166667,0.3769478806
Reservation,13.79444444,0.3769478806
Reservation,13.79722222,0.3769478806
Reservation,13.8,0.3769478806
Reservation,13.80277778,0.3769478806
Reservation,13.80555556,0.3769478806
Reservation,13.81111111,0.3769478806
Reservation,13.81388889,0.3769478806
Reservation,13.81666667,0.3769478806
Reservation,13.81944444,0.3769478806
Reservation,13.82222222,0.3769478806
Reservation,13.825,0.3769478806
Reservation,13.82777778,0.3769478806
Reservation,13.83611111,0.3769478806
Reservation,13.84166667,0.3769478806
Reservation,13.84444444,0.3769478806
Reservation,13.84722222,0.3769478806
Reservation,13.85,0.3769478806
Reservation,13.85277778,0.3769478806
Reservation,13.85555556,0.3769478806
Reservation,13.86111111,0.3769478806
Reservation,13.86388889,0.3769478806
Reservation,13.86666667,0.3769478806
Reservation,13.86944444,0.3769478806
Reservation,13.87222222,0.3769478806
Reservation,13.87777778,0.3769478806
Reservation,13.88333333,0.3769478806
Reservation,13.89166667,0.3769478806
Reservation,13.89444444,0.3769478806
Reservation,13.89722222,0.3769478806
Reservation,13.9,0.3769478806
Reservation,13.90277778,0.3769478806
Reservation,13.90555556,0.3769478806
Reservation,13.91111111,0.3769478806
Reservation,13.91388889,0.3769478806
Reservation,13.91666667,0.3769478806
Reservation,13.91944444,0.3769478806
Reservation,13.925,0.3769478806
Reservation,13.93055556,0.3769478806
Reservation,13.93333333,0.3769478806
Reservation,13.93888889,0.3769544328047176
Reservation,13.94166667,0.37695770890707636
Reservation,13.94444444,0.3769609849976412
Reservation,13.94722222,0.3769642611
Reservation,13.95,0.3769642611
Reservation,13.95277778,0.3769642611
Reservation,13.95833333,0.3769642611
Reservation,13.96111111,0.3769642611
Reservation,13.96666667,0.3769642611
Reservation,13.96944444,0.3769642611
Reservation,13.97777778,0.3769642611
Reservation,13.98055556,0.3769642611
Reservation,13.98333333,0.3769642611
Reservation,13.98888889,0.3769642611
Reservation,13.99166667,0.3769642611
Reservation,13.99722222,0.3769642611
Reservation,14.0,0.3769642611
Reservation,14.00277778,0.3769642611
Reservation,14.00555556,0.3769642611
Reservation,14.00833333,0.3769642611
Reservation,14.01111111,0.3769649310266112
Reservation,14.01944444,0.37696694080403326
Reservation,14.025,0.37696828065725574
Reservation,14.03333333,0.3769702904346777
Reservation,14.03611111,0.37697096036128896
Reservation,14.03888889,0.3769716302879002
Reservation,14.04444444,0.376972970138711
Reservation,14.05,0.3769743099919335
Reservation,14.05277778,0.37697497991854473
Reservation,14.05833333,0.3769763197693555
Reservation,14.06111111,0.3769769896959667
Reservation,14.06388889,0.376977659622578
Reservation,14.06666667,0.37697832954918925
Reservation,14.07222222,0.3769796694
Reservation,14.075,0.3769796694
Reservation,14.08055556,0.3769796694
Reservation,14.08333333,0.3769796694
Reservation,14.08611111,0.3769796694
Reservation,14.09166667,0.3769796694
Reservation,14.09444444,0.3769796694
Reservation,14.09722222,0.3769796694
Reservation,14.10555556,0.3769796694
Reservation,14.10833333,0.3769796694
Reservation,14.11666667,0.3769796694
Reservation,14.125,0.3769796694
Reservation,14.12777778,0.3769796694
Reservation,14.13055556,0.3769796694
Reservation,14.13333333,0.3769796694
Reservation,14.13611111,0.3769796694
Reservation,14.13888889,0.3769796694
Reservation,14.14166667,0.3769796694
Reservation,14.14444444,0.3769796694
Reservation,14.15,0.3769796694
Reservation,14.15277778,0.3769796694
Reservation,14.15555556,0.3769796694
Reservation,14.16111111,0.3769796694
Reservation,14.16666667,0.3769796694
Reservation,14.16944444,0.3769796694
Reservation,14.17222222,0.3769796694
Reservation,14.175,0.3769796694
Reservation,14.17777778,0.3769796694
Reservation,14.18333333,0.3769796694
Reservation,14.18611111,0.3769796694
Reservation,14.18888889,0.3769796694
Reservation,14.19444444,0.3769796694
Reservation,14.19722222,0.3769796694
Reservation,14.2,0.3769796694
Reservation,14.20277778,0.3769796694
Reservation,14.20833333,0.376987558281
Reservation,14.21111111,0.3769915027286
Reservation,14.21388889,0.3769954471762
Reservation,14.21666667,0.37699939162380003
Reservation,14.21944444,0.3770033360572
Reservation,14.22777778,0.3770151694
Reservation,14.23055556,0.3770151694
Reservation,14.23333333,0.3770151694
Reservation,14.23888889,0.3770151694
Reservation,14.24166667,0.3770151694
Reservation,14.24722222,0.3770151694
Reservation,14.25833333,0.3770151694
Reservation,14.26111111,0.3770151694
Reservation,14.26666667,0.3770151694
Reservation,14.27222222,0.3770151694
Reservation,14.275,0.3770151694
Reservation,14.28055556,0.3770151694
Reservation,14.28888889,0.3770151694
Reservation,14.29444444,0.3770151694
Reservation,14.29722222,0.3770151694
Reservation,14.30277778,0.3770151694
Reservation,14.30555556,0.3770151694
Reservation,14.30833333,0.3770151694
Reservation,14.31111111,0.3770151694
Reservation,14.31944444,0.3770151694
Reservation,14.325,0.37702825690588937
Reservation,14.33055556,0.3770413444117788
Reservation,14.33888889,0.3770609756470553
Reservation,14.34166667,0.3770675194
Reservation,14.34444444,0.3770675194
Reservation,14.35,0.3770675194
Reservation,14.35277778,0.3770675194
Reservation,14.36111111,0.3770675194
Reservation,14.36666667,0.3770675194
Reservation,14.36944444,0.3770675194
Reservation,14.37222222,0.3770675194
Reservation,14.37777778,0.3770675194
Reservation,14.38055556,0.3770675194
Reservation,14.38888889,0.3770675194
Reservation,14.39722222,0.3770675194
Reservation,14.40277778,0.3770675194
Reservation,14.40555556,0.3770675194
Reservation,14.40833333,0.3770675194
Reservation,14.41666667,0.3770675194
Reservation,14.41944444,0.3770675194
Reservation,14.42222222,0.3770675194
Reservation,14.425,0.3770675194
Reservation,14.43055556,0.3770675194
Reservation,14.43333333,0.3770675194
Reservation,14.43611111,0.3770675194
Reservation,14.43888889,0.3770675194
Reservation,14.44166667,0.3770675194
Reservation,14.44444444,0.3770675194
Reservation,14.44722222,0.3770675194
Reservation,14.45,0.3770675194
Reservation,14.45277778,0.3770675194
Reservation,14.45833333,0.3770675194
Reservation,14.46111111,0.3770675194
Reservation,14.46388889,0.3770675194
Reservation,14.46944444,0.3770675194
Reservation,14.47222222,0.3770675194
Reservation,14.475,0.3770675194
Reservation,14.48055556,0.3770675194
Reservation,14.48333333,0.3770675194
Reservation,14.48611111,0.3770675194
Reservation,14.48888889,0.3770675194
Reservation,14.49166667,0.3770675194
Reservation,14.50277778,0.3770675194
Reservation,14.50555556,0.3770675194
Reservation,14.51111111,0.3770675194
Reservation,14.51388889,0.3770675194
Reservation,14.51666667,0.3770675194
Reservation,14.51944444,0.3770675194
Reservation,14.52222222,0.3770675194
Reservation,14.525,0.3770675194
Reservation,14.52777778,0.3770675194
Reservation,14.53055556,0.3770675194
Reservation,14.53611111,0.3770675194
Reservation,14.54444444,0.3770675194
Reservation,14.54722222,0.3770675194
Reservation,14.55,0.3770675194
Reservation,14.55277778,0.3770675194
Reservation,14.55555556,0.37710744447186506
Reservation,14.55833333,0.3771473694
Reservation,14.56111111,0.3771473694
Reservation,14.56388889,0.3771473694
Reservation,14.56944444,0.3771473694
Reservation,14.57222222,0.3771473694
Reservation,14.57777778,0.3771473694
Reservation,14.58055556,0.3771473694
Reservation,14.58333333,0.3771473694
Reservation,14.58611111,0.3771473694
Reservation,14.58888889,0.3771473694
Reservation,14.59166667,0.3771473694
Reservation,14.59444444,0.3771473694
Reservation,14.59722222,0.3771473694
Reservation,14.6,0.3771473694
Reservation,14.60555556,0.3771473694
Reservation,14.62222222,0.3771473694
Reservation,14.62777778,0.3771473694
Reservation,14.63055556,0.3771473694
Reservation,14.63333333,0.3771473694
Reservation,14.63611111,0.3771473694
Reservation,14.63888889,0.3771473694
Reservation,14.64166667,0.3771473694
Reservation,14.64722222,0.3771473694
Reservation,14.65277778,0.3771473694
Reservation,14.65555556,0.3771473694
Reservation,14.65833333,0.3771473694
Reservation,14.66111111,0.3771473694
Reservation,14.66388889,0.3771473694
Reservation,14.66666667,0.3771473694
Reservation,14.66944444,0.3771473694
Reservation,14.67222222,0.3771473694
Reservation,14.675,0.3771473694
Reservation,14.67777778,0.3771473694
Reservation,14.68611111,0.3771473694
Reservation,14.69166667,0.3771473694
Reservation,14.69444444,0.3771473694
Reservation,14.7,0.37740718375706617
Reservation,14.70277778,0.3775370909355993
Reservation,14.70555556,0.3776669981141324
Reservation,14.70833333,0.377796904825
Reservation,14.71111111,0.37792681200353306
Reservation,14.71666667,0.3781866263605993
Reservation,14.71944444,0.3783165330714669
Reservation,14.72222222,0.37844644025
Reservation,14.72777778,0.3787062546070662
Reservation,14.73333333,0.3789660684964669
Reservation,14.73888889,0.3792258828535331
Reservation,14.74166667,0.3793557900320662
Reservation,14.75,0.3797455111
Reservation,14.75277778,0.3797455111
Reservation,14.75555556,0.3797455111
Reservation,14.75833333,0.3797455111
Reservation,14.76111111,0.3799137002760276
Reservation,14.76944444,0.38041826719862987
Reservation,14.77222222,0.3805864563746575
Reservation,14.775,0.3807546455506851
Reservation,14.78055556,0.3810910239027403
Reservation,14.78333333,0.3812592124732873
Reservation,14.78888889,0.3815955908253426
Reservation,14.79444444,0.3819319685719172
Reservation,14.8,0.3822683469239725
Reservation,14.80277778,0.3824365361
Reservation,14.80555556,0.3824365361
Reservation,14.80833333,0.3824365361
Reservation,14.81388889,0.3824365361
Reservation,14.81944444,0.3824365361
Reservation,14.82222222,0.3824365361
Reservation,14.825,0.3824365361
Reservation,14.82777778,0.3824365361
Reservation,14.83333333,0.3824365361
Reservation,14.83611111,0.3824365361
Reservation,14.83888889,0.3824365361
Reservation,14.84166667,0.3824365361
Reservation,14.84444444,0.3824365361
Reservation,14.84722222,0.3824365361
Reservation,14.85,0.3824365361
Reservation,14.85277778,0.3824365361
Reservation,14.85555556,0.3824365361
Reservation,14.85833333,0.3824365361
Reservation,14.86111111,0.3824365361
Reservation,14.86944444,0.3824365361
Reservation,14.87222222,0.3824365361
Reservation,14.875,0.3824365361
Reservation,14.87777778,0.3824365361
Reservation,14.88333333,0.3824365361
Reservation,14.88611111,0.3824365361
Reservation,14.88888889,0.3824365361
Reservation,14.89166667,0.3824365361
Reservation,14.89444444,0.3824365361
Reservation,14.90277778,0.3824365361
Reservation,14.90833333,0.3824365361
Reservation,14.91111111,0.3824365361
Reservation,14.91388889,0.3824365361
Reservation,14.91666667,0.3824365361
Reservation,14.91944444,0.3824365361
