model_label,mean_final_steps,mean_final_reward
Early-step,11.45479452,0.5184142209944443
Early-step,11.46027397,0.5192818004
Early-step,11.4630137,0.5192818004
Early-step,11.46575342,0.5192818004
Early-step,11.46849315,0.5192818004
Early-step,11.47123288,0.5192818004
Early-step,11.4739726,0.5192818004
Early-step,11.47671233,0.5192818004
Early-step,11.47945205,0.5192818004
Early-step,11.48219178,0.5192818004
Early-step,11.48493151,0.5192818004
Early-step,11.48767123,0.5201950424
Early-step,11.49041096,0.5201950424
Early-step,11.49315068,0.5202133072
Early-step,11.49863014,0.5202498369333334
Early-step,11.50410959,0.5202863666
Early-step,11.50684932,0.5203046314666667
Early-step,11.50958904,0.5203228962666667
Early-step,11.51232877,0.5203411611333334
Early-step,11.51506849,0.5203594259333334
Early-step,11.51780822,0.5203776908000001
Early-step,11.52054795,0.5203959556666667
Early-step,11.52328767,0.5204142204666667
Early-step,11.5260274,0.5204324853333334
Early-step,11.52876712,0.5204507501333333
Early-step,11.53150685,0.520469015
Early-step,11.53424658,0.5204872798666667
Early-step,11.5369863,0.5205055446666667
Early-step,11.53972603,0.5205238095333333
Early-step,11.54246575,0.5205420743333333
Early-step,11.55342466,0.5206151337333333
Early-step,11.55616438,0.5206333985333333
Early-step,11.56164384,0.5206699282666667
Early-step,11.56438356,0.5206881930666667
Early-step,11.56712329,0.5207064579333334
Early-step,11.56986301,0.5207247227333334
Early-step,11.57260274,0.5207429876
Early-step,11.57534247,0.5216562296
Early-step,11.57808219,0.5216562296
Early-step,11.58082192,0.5216562296
Early-step,11.58356164,0.5216562296
Early-step,11.59178082,0.5216562296
Early-step,11.59726027,0.5216562296
Early-step,11.6,0.5216562296
Early-step,11.60547945,0.5216562296
Early-step,11.60821918,0.5216562296
Early-step,11.6109589,0.5216562296
Early-step,11.61369863,0.5216562296
Early-step,11.61643836,0.5216562296
Early-step,11.61917808,0.5216562296
Early-step,11.62191781,0.5216562296
Early-step,11.62465753,0.5216562296
Early-step,11.62739726,0.5216562296
Early-step,11.63013699,0.5216562296
Early-step,11.63287671,0.5216562296
Early-step,11.63835616,0.5216562296
Early-step,11.64109589,0.5216562296
Early-step,11.64383562,0.5216562296
Early-step,11.64657534,0.5216562296
Early-step,11.64931507,0.5216562296
Early-step,11.65479452,0.5216562296
Early-step,11.65753425,0.5216562296
Early-step,11.66027397,0.5216562296
Early-step,11.6630137,0.5216562296
Early-step,11.66575342,0.5216562296
Early-step,11.66849315,0.5216562296
Early-step,11.6739726,0.5216562296
Early-step,11.67671233,0.5216562296
Early-step,11.67945205,0.5216562296
Early-step,11.68493151,0.5216562296
Early-step,11.68767123,0.5216562296
Early-step,11.69041096,0.5216562296
Early-step,11.69315068,0.5216562296
Early-step,11.69589041,0.5216562296
Early-step,11.69863014,0.5216562296
Early-step,11.70136986,0.5216562296
Early-step,11.70410959,0.5216562296
Early-step,11.70684932,0.5216562296
Early-step,11.70958904,0.5216562296
Early-step,11.71232877,0.5216562296
Early-step,11.71506849,0.5216562296
Early-step,11.71780822,0.5216562296
Early-step,11.72054795,0.5216562296
Early-step,11.72328767,0.5216562296
Early-step,11.7260274,0.5216562296
Early-step,11.72876712,0.5216562296
Early-step,11.73150685,0.5216562296
Early-step,11.73424658,0.5216562296
Early-step,11.7369863,0.5216562296
Early-step,11.73972603,0.5216562296
Early-step,11.74246575,0.5216562296
Early-step,11.74520548,0.5216562296
Early-step,11.74794521,0.5216562296
Early-step,11.75068493,0.5216562296
Early-step,11.75342466,0.5216562296
Early-step,11.75616438,0.5216562296
Early-step,11.75890411,0.5216562296
Early-step,11.76164384,0.5216562296
Early-step,11.76438356,0.5216562296
Early-step,11.76986301,0.5216562296
Early-step,11.77260274,0.5218845403083332
Early-step,11.77808219,0.5223411608916668
Early-step,11.78082192,0.5225694716
Early-step,11.78356164,0.5225694716
Early-step,11.78630137,0.5225694716
Early-step,11.7890411,0.5225694716
Early-step,11.79178082,0.5225694716
Early-step,11.79726027,0.5225694716
Early-step,11.8,0.5225694716
Early-step,11.80273973,0.5234827136
Early-step,11.80547945,0.5234827136
Early-step,11.80821918,0.5234827136
Early-step,11.8109589,0.5234827136
Early-step,11.81369863,0.5234827136
Early-step,11.81643836,0.5240915423740738
Early-step,11.81917808,0.5247003689259261
Early-step,11.82191781,0.5253091977
Early-step,11.82739726,0.5253091977
Early-step,11.83013699,0.5253091977
Early-step,11.83287671,0.5253091977
Early-step,11.83561644,0.5253091977
Early-step,11.83835616,0.5253091977
Early-step,11.84109589,0.5253091977
Early-step,11.84383562,0.5258571429
Early-step,11.84657534,0.5258571429
Early-step,11.84931507,0.5258571429
Early-step,11.85479452,0.5258571429
Early-step,11.85753425,0.5258571429
Early-step,11.86027397,0.5258571429
Early-step,11.8630137,0.5258571429
Early-step,11.86575342,0.5258571429
Early-step,11.86849315,0.5258571429
Early-step,11.87123288,0.5258571429
Early-step,11.8739726,0.5258571429
Early-step,11.87671233,0.5258571429
Early-step,11.87945205,0.5258571429
Early-step,11.88219178,0.5258571429
Early-step,11.88493151,0.5258571429
Early-step,11.89041096,0.5258571429
Early-step,11.89315068,0.5258571429
Early-step,11.89589041,0.5258571429
Early-step,11.89863014,0.5258571429
Early-step,11.90410959,0.5258571429
Early-step,11.90684932,0.5258571429
Early-step,11.90958904,0.5258571429
Early-step,11.91232877,0.5258571429
Early-step,11.91506849,0.5258571429
Early-step,11.91780822,0.5258571429
Early-step,11.92054795,0.5258571429
Early-step,11.92328767,0.5258571429
Early-step,11.9260274,0.5258571429
Early-step,11.92876712,0.5258571429
Early-step,11.93150685,0.5258571429
Early-step,11.93424658,0.5258571429
Early-step,11.9369863,0.5258571429
Early-step,11.93972603,0.5272270059
Early-step,11.94246575,0.5272270059
Early-step,11.94520548,0.5272270059
Early-step,11.94794521,0.5272270059
Early-step,11.95342466,0.5272270059
Early-step,11.95616438,0.5272270059
Early-step,11.95890411,0.5272270059
Early-step,11.96164384,0.5272270059
Early-step,11.96438356,0.5272270059
Early-step,11.96712329,0.5272270059
Early-step,11.96986301,0.5272270059
Early-step,11.97260274,0.5272270059
Early-step,11.97534247,0.5272270059
Early-step,11.97808219,0.5272270059
Early-step,11.98082192,0.5272270059
Early-step,11.9890411,0.5272270059
Early-step,11.99178082,0.5272270059
Early-step,11.99452055,0.5272270059
Early-step,12.0,0.5272270059
Early-step,12.00273973,0.5272270059
Early-step,12.00547945,0.5272270059
Early-step,12.0109589,0.5272270059
Early-step,12.01369863,0.5272270059
Early-step,12.01643836,0.5272270059
Early-step,12.02465753,0.5272270059
Early-step,12.02739726,0.5272270059
Early-step,12.03013699,0.5272270059
Early-step,12.03287671,0.5272270059
Early-step,12.03561644,0.5272270059
Early-step,12.04109589,0.5272270059
Early-step,12.04383562,0.5272270059
Early-step,12.04657534,0.5272270059
Early-step,12.04931507,0.5272270059
Early-step,12.05205479,0.5272270059
Early-step,12.05479452,0.5272270059
Early-step,12.05753425,0.5272270059
Early-step,12.06027397,0.5272270059
Early-step,12.0630137,0.5272270059
Early-step,12.06575342,0.5272270059
Early-step,12.07123288,0.5272270059
Early-step,12.0739726,0.5272270059
Early-step,12.07671233,0.5272270059
Early-step,12.07945205,0.5272270059
Early-step,12.08219178,0.5272270059
Early-step,12.08493151,0.5272270059
Early-step,12.08767123,0.5272270059
Early-step,12.09315068,0.5272270059
Early-step,12.09589041,0.5272270059
Early-step,12.09863014,0.5272270059
Early-step,12.10136986,0.5272270059
Early-step,12.10410959,0.5272270059
Early-step,12.10684932,0.5272270059
Early-step,12.10958904,0.5272270059
Early-step,12.12054795,0.5272270059
Early-step,12.1260274,0.5272270059
Early-step,12.12876712,0.5272270059
Early-step,12.13150685,0.5272270059
Early-step,12.13424658,0.5272270059
Early-step,12.1369863,0.5272270059
Early-step,12.14520548,0.5272270059
Early-step,12.14794521,0.5272270059
Early-step,12.15068493,0.5272270059
Early-step,12.15342466,0.5272270059
Early-step,12.15616438,0.5272270059
Early-step,12.15890411,0.5272270059
Early-step,12.16164384,0.5272270059
Early-step,12.16438356,0.5272270059
Early-step,12.16712329,0.5272270059
Early-step,12.16986301,0.5272270059
Early-step,12.17260274,0.5272270059
Early-step,12.17534247,0.5272270059
Early-step,12.17808219,0.5272270059
Early-step,12.18082192,0.5272555447548177
Early-step,12.18356164,0.5272840835054688
Early-step,12.18630137,0.5273126223602865
Early-step,12.1890411,0.5273411612151042
Early-step,12.19452055,0.527398238820573
Early-step,12.19726027,0.527426777571224
Early-step,12.2,0.5274553164260417
Early-step,12.20273973,0.5274838552808594
Early-step,12.20547945,0.5275123940315105
Early-step,12.20821918,0.5275409328863282
Early-step,12.2109589,0.5275694716369792
Early-step,12.21643836,0.5276265493466146
Early-step,12.21917808,0.5276550880972657
Early-step,12.22191781,0.5276836269520834
Early-step,12.22465753,0.5277121657027344
Early-step,12.22739726,0.5277407045575522
Early-step,12.23013699,0.5277692434123699
Early-step,12.23287671,0.5277977821630209
Early-step,12.23561644,0.5278263210178386
Early-step,12.23835616,0.5278548597684897
Early-step,12.24109589,0.5278833986233074
Early-step,12.24383562,0.527911937478125
Early-step,12.24657534,0.527940476228776
Early-step,12.25205479,0.5279975538342448
Early-step,12.25479452,0.5280260926890625
Early-step,12.25753425,0.5280546315438802
Early-step,12.26027397,0.5280831702945313
Early-step,12.2630137,0.528111709149349
Early-step,12.26575342,0.5281402479
Early-step,12.27123288,0.5281402479
Early-step,12.2739726,0.5281402479
Early-step,12.27671233,0.529729289
Early-step,12.27945205,0.5309621657
Early-step,12.28219178,0.5309621657
Early-step,12.28767123,0.5309621657
Early-step,12.29041096,0.5309621657
Early-step,12.29589041,0.5309621657
Early-step,12.30136986,0.5309621657
Early-step,12.30958904,0.5309621657
Early-step,12.31232877,0.5309621657
Early-step,12.31506849,0.5309621657
Early-step,12.32054795,0.5309621657
Early-step,12.32328767,0.5309621657
Early-step,12.3260274,0.5309621657
Early-step,12.33150685,0.5309621657
Early-step,12.33424658,0.5309621657
Early-step,12.3369863,0.5309621657
Early-step,12.33972603,0.5309621657
Early-step,12.34246575,0.5309621657
Early-step,12.34520548,0.5309621657
Early-step,12.34794521,0.5309621657
Early-step,12.35068493,0.5309621657
Early-step,12.35342466,0.5310991522
Early-step,12.35616438,0.5312361381999999
Early-step,12.35890411,0.5313731247
Early-step,12.36164384,0.5315101112
Early-step,12.36438356,0.5316470972
Early-step,12.36712329,0.5328799739
Early-step,12.37260274,0.5328799739
Early-step,12.37534247,0.5328799739
Early-step,12.37808219,0.533184387282716
Early-step,12.38082192,0.5334888017765432
Early-step,12.38356164,0.5337932151592591
Early-step,12.38630137,0.5340976296530864
Early-step,12.3890411,0.5344020441469136
Early-step,12.39178082,0.5347064575296295
Early-step,12.39452055,0.5350108720234568
Early-step,12.4,0.5356196999
Early-step,12.40273973,0.5356196999
Early-step,12.40547945,0.5356196999
Early-step,12.40821918,0.5356196999
Early-step,12.4109589,0.5356196999
Early-step,12.41369863,0.5356196999
Early-step,12.41917808,0.5356196999
Early-step,12.42191781,0.5356196999
Early-step,12.43287671,0.5356196999
Early-step,12.44109589,0.5356196999
Early-step,12.44931507,0.5356196999
Early-step,12.45479452,0.5356196999
Early-step,12.45753425,0.5356196999
Early-step,12.46027397,0.5356196999
Early-step,12.4630137,0.5356196999
Early-step,12.46575342,0.5356196999
Early-step,12.46849315,0.5356196999
Early-step,12.47123288,0.5356196999
Early-step,12.4739726,0.5356196999
Early-step,12.47671233,0.5356196999
Early-step,12.47945205,0.5356196999
Early-step,12.48219178,0.5356196999
Early-step,12.49041096,0.5356196999
Early-step,12.49863014,0.5356196999
Early-step,12.50136986,0.5356196999
Early-step,12.50410959,0.5356196999
Early-step,12.50684932,0.5356196999
Early-step,12.50958904,0.5356196999
Early-step,12.51232877,0.5356196999
Early-step,12.51506849,0.5356196999
Early-step,12.51780822,0.5356196999
Early-step,12.52054795,0.5356196999
Early-step,12.5260274,0.5356196999
Early-step,12.52876712,0.5356196999
Early-step,12.53424658,0.5356196999
Early-step,12.54246575,0.5356196999
Early-step,12.54520548,0.5356196999
Early-step,12.54794521,0.5356196999
Early-step,12.55068493,0.5356196999
Early-step,12.55342466,0.5356196999
Early-step,12.55616438,0.5356196999
Early-step,12.56164384,0.5356196999
Early-step,12.56438356,0.5356196999
Early-step,12.56712329,0.5356196999
Early-step,12.56986301,0.5356196999
Early-step,12.57260274,0.5356196999
Early-step,12.58356164,0.5356196999
Early-step,12.58630137,0.5356196999
Early-step,12.5890411,0.5356196999
Early-step,12.59452055,0.5356196999
Early-step,12.59726027,0.5356196999
Early-step,12.6,0.5356196999
Early-step,12.60273973,0.5356196999
Early-step,12.60547945,0.5356196999
Early-step,12.60821918,0.5364416177
Early-step,12.6109589,0.5367840828249997
Early-step,12.61369863,0.5371265492
Early-step,12.61643836,0.5371265492
Early-step,12.61917808,0.5371265492
Early-step,12.62191781,0.5371680602641874
Early-step,12.62465753,0.5372095711768595
Early-step,12.63013699,0.5372925933052342
Early-step,12.63287671,0.5373341042179064
Early-step,12.63561644,0.5373756152820937
Early-step,12.63835616,0.5374171261947659
Early-step,12.64109589,0.5374586372589532
Early-step,12.64931507,0.5375831703
Early-step,12.65205479,0.537736594614
Early-step,12.65479452,0.537890019488
Early-step,12.6630137,0.53835029355
Early-step,12.66575342,0.538503717864
Early-step,12.66849315,0.538657142738
Early-step,12.67671233,0.5391174168
Early-step,12.68219178,0.5391174168
Early-step,12.68767123,0.5391174168
Early-step,12.69041096,0.5391174168
Early-step,12.69315068,0.5391174168
Early-step,12.70136986,0.5391174168
Early-step,12.70684932,0.5391174168
Early-step,12.71232877,0.5391174168
Early-step,12.71506849,0.5391174168
Early-step,12.72328767,0.5391174168
Early-step,12.7260274,0.5391174168
Early-step,12.72876712,0.5391174168
Early-step,12.73150685,0.5391174168
Early-step,12.73424658,0.5391174168
Early-step,12.7369863,0.5398023470499994
Early-step,12.73972603,0.5404872798
Early-step,12.74246575,0.5407916930925927
Early-step,12.74794521,0.5414005219
Early-step,12.75068493,0.5414005219
Early-step,12.75342466,0.5414005219
Early-step,12.75616438,0.5414005219
Early-step,12.75890411,0.5414005219
Early-step,12.76164384,0.5414005219
Early-step,12.76712329,0.5414005219
Early-step,12.77260274,0.5414005219
Early-step,12.77808219,0.5414005219
Early-step,12.78356164,0.5414005219
Early-step,12.79178082,0.5414005219
Early-step,12.79452055,0.5414005219
Early-step,12.8,0.5414005219
Early-step,12.80273973,0.5414005219
Early-step,12.80547945,0.5423137639
Early-step,12.80821918,0.5436836269
Early-step,12.8109589,0.5436836269
Early-step,12.81369863,0.5436836269
Early-step,12.81643836,0.5436836269
Early-step,12.81917808,0.5436836269
Early-step,12.82191781,0.5436836269
Early-step,12.82465753,0.5436836269
Early-step,12.82739726,0.5436836269
Early-step,12.83013699,0.5436836269
Early-step,12.83287671,0.5436836269
Early-step,12.83561644,0.5436836269
Early-step,12.84109589,0.5436836269
Early-step,12.84931507,0.5436836269
Early-step,12.85205479,0.5436836269
Early-step,12.85479452,0.5436836269
Early-step,12.85753425,0.5436836269
Early-step,12.86027397,0.5436836269
Early-step,12.8630137,0.5436836269
Early-step,12.86575342,0.5436836269
Early-step,12.86849315,0.5436836269
Early-step,12.87123288,0.5436836269
Early-step,12.8739726,0.5436836269
Early-step,12.87945205,0.5436836269
Early-step,12.88219178,0.5436836269
Early-step,12.88493151,0.5436836269
Early-step,12.88767123,0.5436836269
Early-step,12.89041096,0.5436836269
Early-step,12.89863014,0.5449165043500002
Early-step,12.90136986,0.5453274625
Early-step,12.90410959,0.5480671885
Early-step,12.90684932,0.5480671885
Early-step,12.91232877,0.5480671885
Early-step,12.91506849,0.5480671885
Early-step,12.91780822,0.5480671885
Early-step,12.92054795,0.5480671885
Early-step,12.9260274,0.5480671885
Early-step,12.93150685,0.5480671885
Early-step,12.9369863,0.5480671885
Early-step,12.93972603,0.5480671885
Early-step,12.94246575,0.5480671885
Early-step,12.94520548,0.5480671885
Early-step,12.94794521,0.5480671885
Early-step,12.95068493,0.5480671885
Early-step,12.95342466,0.5480671885
Early-step,12.95616438,0.5480671885
Early-step,12.95890411,0.5480671885
Early-step,12.96164384,0.5480671885
Early-step,12.96438356,0.5480671885
Early-step,12.96712329,0.5480671885
Early-step,12.96986301,0.5480671885
Early-step,12.97260274,0.5480671885
Early-step,12.97534247,0.5480671885
Early-step,12.98082192,0.5480671885
Early-step,12.98356164,0.5480671885
Early-step,12.98630137,0.5480671885
Early-step,12.9890411,0.5480671885
Early-step,12.99178082,0.5480671885
Early-step,12.99452055,0.5480671885
Early-step,12.99726027,0.5480671885
Early-step,13.0,0.5480671885
Early-step,13.00273973,0.5480671885
Early-step,13.00547945,0.5480671885
Early-step,13.00821918,0.5480671885
Early-step,13.0109589,0.548676015018519
Early-step,13.01369863,0.5492848437592595
Early-step,13.01643836,0.5498936725
Early-step,13.01917808,0.5512635356
Early-step,13.02191781,0.5512635356
Early-step,13.02465753,0.5512635356
Early-step,13.02739726,0.5512635356
Early-step,13.03013699,0.5512635356
Early-step,13.03287671,0.551415742322222
Early-step,13.03561644,0.5515679495999999
Early-step,13.04109589,0.5518723635999999
Early-step,13.04383562,0.5520245708777778
Early-step,13.04657534,0.5521767776
Early-step,13.04931507,0.5521767776
Early-step,13.05205479,0.5521767776
Early-step,13.05479452,0.5521767776
Early-step,13.05753425,0.5521767776
Early-step,13.06027397,0.5521767776
Early-step,13.0630137,0.5521767776
Early-step,13.06575342,0.5521767776
Early-step,13.07123288,0.5521767776
Early-step,13.07945205,0.5521767776
Early-step,13.08219178,0.5521767776
Early-step,13.08767123,0.5521767776
Early-step,13.09041096,0.5521767776
Early-step,13.09315068,0.5521767776
Early-step,13.09589041,0.5521767776
Early-step,13.09863014,0.5521767776
Early-step,13.10410959,0.5521767776
Early-step,13.10684932,0.5521767776
Early-step,13.10958904,0.5524233524749997
Early-step,13.11232877,0.5526699282499999
Early-step,13.11506849,0.5529165031249998
Early-step,13.11780822,0.5531630789
Early-step,13.12054795,0.5531630789
Early-step,13.12328767,0.5531630789
Early-step,13.1260274,0.5531630789
Early-step,13.12876712,0.5531630789
Early-step,13.13424658,0.5531630789
Early-step,13.1369863,0.5531630789
Early-step,13.13972603,0.5531630789
Early-step,13.14246575,0.5531630789
Early-step,13.14520548,0.5531630789
Early-step,13.14794521,0.5531630789
Early-step,13.15068493,0.5531630789
Early-step,13.15342466,0.5531630789
Early-step,13.15616438,0.5531630789
Early-step,13.15890411,0.5531630789
Early-step,13.16164384,0.5531630789
Early-step,13.16438356,0.5531630789
Early-step,13.16712329,0.5531630789
Early-step,13.16986301,0.5531630789
Early-step,13.17260274,0.5531630789
Early-step,13.17534247,0.5531630789
Early-step,13.17808219,0.5531630789
Early-step,13.18356164,0.5531630789
Early-step,13.19726027,0.5531630789
Early-step,13.20547945,0.5531630789
Early-step,13.2109589,0.5531630789
Early-step,13.21369863,0.5531630789
Early-step,13.21643836,0.5531630789
Early-step,13.22191781,0.5531630789
Early-step,13.22465753,0.5536196987888891
Early-step,13.22739726,0.5540763203444445
Early-step,13.23013699,0.5545329419
Early-step,13.23287671,0.5545329419
Early-step,13.23835616,0.5545329419
Early-step,13.24109589,0.5545329419
Early-step,13.24383562,0.5545329419
Early-step,13.24657534,0.5545329419
Early-step,13.24931507,0.5545329419
Early-step,13.25479452,0.5545329419
Early-step,13.25753425,0.5545329419
Early-step,13.26027397,0.5545329419
Early-step,13.2630137,0.5545329419
Early-step,13.26575342,0.5545329419
Early-step,13.26849315,0.5545329419
Early-step,13.27123288,0.5545329419
Early-step,13.2739726,0.5545329419
Early-step,13.27671233,0.5545329419
Early-step,13.27945205,0.5545329419
Early-step,13.28219178,0.5545329419
Early-step,13.28493151,0.5545329419
Early-step,13.28767123,0.5545329419
Early-step,13.29041096,0.5545329419
Early-step,13.29315068,0.5545329419
Early-step,13.29589041,0.5545329419
Early-step,13.29863014,0.5545329419
Early-step,13.30136986,0.5545329419
Early-step,13.30958904,0.5545329419
Early-step,13.31232877,0.5545329419
Early-step,13.31506849,0.5545329419
Early-step,13.32054795,0.5545329419
Early-step,13.32328767,0.5545329419
Early-step,13.32876712,0.5545329419
Early-step,13.33150685,0.5545329419
Early-step,13.33424658,0.5545329419
Early-step,13.3369863,0.5545329419
Early-step,13.33972603,0.5545329419
Early-step,13.34246575,0.5545329419
Early-step,13.34520548,0.5545329419
Early-step,13.34794521,0.5545329419
Early-step,13.35342466,0.5545329419
Early-step,13.35616438,0.5545329419
Early-step,13.36164384,0.5545329419
Early-step,13.36438356,0.5545329419
Early-step,13.36712329,0.5545329419
Early-step,13.36986301,0.5545329419
Early-step,13.37260274,0.5545329419
Early-step,13.37534247,0.5545329419
Early-step,13.37808219,0.5545329419
Early-step,13.38082192,0.5545329419
Early-step,13.38356164,0.5545329419
Early-step,13.38630137,0.5545329419
Early-step,13.39178082,0.5545329419
Early-step,13.39452055,0.5545329419
Early-step,13.39726027,0.5545329419
Early-step,13.4,0.5545329419
Early-step,13.40821918,0.5545329419
Early-step,13.4109589,0.5545329419
Early-step,13.41917808,0.5545329419
Early-step,13.42191781,0.5545329419
Early-step,13.42465753,0.5545329419
Early-step,13.43287671,0.5545329419
Early-step,13.43561644,0.5545329419
Early-step,13.43835616,0.5545329419
Early-step,13.44109589,0.5545329419
Early-step,13.44383562,0.5545329419
Early-step,13.44657534,0.5545329419
Early-step,13.45205479,0.5545329419
Early-step,13.45479452,0.5545329419
Early-step,13.45753425,0.5545329419
Early-step,13.46027397,0.5545329419
Early-step,13.46575342,0.5545329419
Early-step,13.46849315,0.5545329419
Early-step,13.47123288,0.5545329419
Early-step,13.4739726,0.5545329419
Early-step,13.47671233,0.5545329419
Early-step,13.48219178,0.5545329419
Early-step,13.48493151,0.5545329419
Early-step,13.48767123,0.5545329419
Early-step,13.49041096,0.5545329419
Early-step,13.49315068,0.5545329419
Early-step,13.49589041,0.5545329419
Early-step,13.49863014,0.5545329419
Early-step,13.50136986,0.5545329419
Early-step,13.50410959,0.5545329419
Early-step,13.50684932,0.5545329419
Early-step,13.51232877,0.5545329419
Early-step,13.51506849,0.5545329419
Early-step,13.51780822,0.5545329419
Early-step,13.52328767,0.5545329419
Early-step,13.5260274,0.5545329419
Early-step,13.52876712,0.5545329419
Early-step,13.53150685,0.5545329419
Early-step,13.53424658,0.5545329419
Early-step,13.5369863,0.5545329419
Early-step,13.53972603,0.5545329419
Early-step,13.54246575,0.5545329419
Early-step,13.54520548,0.5545329419
Early-step,13.54794521,0.5545329419
Early-step,13.55342466,0.5545329419
Early-step,13.55616438,0.5545329419
Early-step,13.55890411,0.5545329419
Early-step,13.56164384,0.5545329419
Early-step,13.56712329,0.5545329419
Early-step,13.56986301,0.5545329419
Early-step,13.57260274,0.5545329419
Early-step,13.57534247,0.5545329419
Early-step,13.57808219,0.5545329419
Early-step,13.58082192,0.5545329419
Early-step,13.58356164,0.5545329419
Early-step,13.58630137,0.5545329419
Early-step,13.5890411,0.5545329419
Early-step,13.59178082,0.5545329419
Early-step,13.59452055,0.5545329419
Early-step,13.59726027,0.5545329419
Early-step,13.6,0.5545329419
Early-step,13.60273973,0.5545329419
Early-step,13.60547945,0.5545329419
Early-step,13.60821918,0.5545329419
Early-step,13.6109589,0.5545329419
Early-step,13.61369863,0.5545329419
Early-step,13.61643836,0.5545329419
Early-step,13.61917808,0.5545329419
Early-step,13.62191781,0.5545329419
Early-step,13.62465753,0.5545329419
Early-step,13.62739726,0.5545329419
Early-step,13.63013699,0.5545329419
Early-step,13.63287671,0.5545329419
Early-step,13.63561644,0.5545329419
Early-step,13.64109589,0.5545329419
Early-step,13.64383562,0.5545329419
Early-step,13.64657534,0.5545329419
Early-step,13.64931507,0.5545329419
Early-step,13.65205479,0.5545329419
Early-step,13.65479452,0.5545329419
Early-step,13.65753425,0.5545329419
Early-step,13.6630137,0.5545329419
Early-step,13.66575342,0.5545329419
Early-step,13.67123288,0.5545329419
Early-step,13.6739726,0.5545329419
Early-step,13.67671233,0.5545329419
Early-step,13.68219178,0.5545329419
Early-step,13.68767123,0.5546373123819047
Early-step,13.69041096,0.5546894977180953
Early-step,13.69315068,0.5547416828638095
Early-step,13.69589041,0.5547938682
Early-step,13.70136986,0.5548982386819048
Early-step,13.70410959,0.5549504240180952
Early-step,13.70684932,0.5550026093542857
Early-step,13.70958904,0.5550547945000001
Early-step,13.71232877,0.5551069798361905
Early-step,13.71780822,0.5552113503180953
Early-step,13.72054795,0.5552635356542858
Early-step,13.72328767,0.5553157208
Early-step,13.7260274,0.5553157208
Early-step,13.72876712,0.5553157208
Early-step,13.73150685,0.5553157208
Early-step,13.73424658,0.5553157208
Early-step,13.7369863,0.5553157208
Early-step,13.73972603,0.5553157208
Early-step,13.74246575,0.5553157208
Early-step,13.74520548,0.5553157208
Early-step,13.74794521,0.5553157208
Early-step,13.75068493,0.5553157208
Early-step,13.75342466,0.5553157208
Early-step,13.75616438,0.5553157208
Early-step,13.75890411,0.5553157208
Early-step,13.76164384,0.5553157208
Early-step,13.76438356,0.5553157208
Early-step,13.76712329,0.5553157208
Early-step,13.76986301,0.5553157208
Early-step,13.77260274,0.5553157208
Early-step,13.77534247,0.5553157208
Early-step,13.77808219,0.5553157208
Early-step,13.78082192,0.5553157208
Early-step,13.78356164,0.5553157208
Early-step,13.78630137,0.5553157208
Early-step,13.7890411,0.5553157208
Early-step,13.79178082,0.5553157208
Early-step,13.79452055,0.5553157208
Early-step,13.79726027,0.5553157208
Early-step,13.80273973,0.5553157208
Early-step,13.80547945,0.5570508806
Early-step,13.80821918,0.5570508806
Early-step,13.8109589,0.5570508806
Early-step,13.81369863,0.5570508806
Early-step,13.81643836,0.5570508806
Early-step,13.81917808,0.5570508806
Early-step,13.82191781,0.5570508806
Early-step,13.82465753,0.5570508806
Early-step,13.82739726,0.5570508806
Early-step,13.83013699,0.5572700587
Early-step,13.83561644,0.5572700587
Early-step,13.83835616,0.5572700587
Early-step,13.84109589,0.5572700587
Early-step,13.84383562,0.5572700587
Early-step,13.84657534,0.5572700587
Early-step,13.84931507,0.5572700587
Early-step,13.85205479,0.5572700587
Early-step,13.85479452,0.5572700587
Early-step,13.85753425,0.5572700587
Early-step,13.86027397,0.5572700587
Early-step,13.8630137,0.5572700587
Early-step,13.86575342,0.5572700587
Early-step,13.86849315,0.5572700587
Early-step,13.87123288,0.5572700587
Early-step,13.8739726,0.5572700587
Early-step,13.87945205,0.5572700587
Early-step,13.88219178,0.5572700587
Early-step,13.88767123,0.5572700587
Early-step,13.89041096,0.5572700587
Early-step,13.89589041,0.5572700587
Early-step,13.89863014,0.5572700587
Early-step,13.90136986,0.5572700587
Early-step,13.90410959,0.5572700587
Early-step,13.90958904,0.5572700587
Early-step,13.91506849,0.5572700587
Early-step,13.91780822,0.5574755383374999
Early-step,13.92054795,0.5576810179749998
Early-step,13.92328767,0.5578864968625001
Early-step,13.9260274,0.5580919765
Early-step,13.92876712,0.5580919765
Early-step,13.93150685,0.5580919765
Early-step,13.93424658,0.5580919765
Early-step,13.9369863,0.5580919765
Early-step,13.93972603,0.5580919765
Early-step,13.94246575,0.5580919765
Early-step,13.94520548,0.5580919765
Early-step,13.95068493,0.5580919765
Early-step,13.95342466,0.5580919765
Early-step,13.95616438,0.5580919765
Early-step,13.96438356,0.5580919765
Early-step,13.96712329,0.5580919765
Early-step,13.97260274,0.5580919765
Early-step,13.97808219,0.5580919765
Early-step,13.98082192,0.5580919765
Early-step,13.9890411,0.5580919765
Early-step,13.99178082,0.5580919765
Early-step,13.99726027,0.5580919765
Early-step,14.0,0.5580919765
Early-step,14.00273973,0.5580919765
Early-step,14.00821918,0.5580919765
Early-step,14.0109589,0.5580919765
Early-step,14.01369863,0.5580919765
